Name,Team,P,GP,G,A,PTS,PIM,PPG,PPA,SHG,LB,TO,CTO,BLK,SOG,FO,FO%
Tyler Carlson,San Diego Seals,G,17,0,0,0,2,0,0,0,1,0,0,0,0,0/0,-
Tyler Codron,Vancouver Warriors,D,18,1,2,3,14,0,0,0,36,2,2,0,0,0/1,-
Tyler Digby,New England Black Wolves,F,17,27,45,72,14,0,0,0,49,33,3,0,0,0/0,-
Tyler Ferreira,Georgia Swarm,D,2,0,1,1,2,0,0,0,2,1,2,0,0,0/0,-
Tyler Pace,Calgary Roughnecks,F,11,17,25,42,2,0,0,0,39,18,3,0,0,0/0,-
Tyler Richards,Calgary Roughnecks,G,18,0,0,0,0,0,0,0,0,0,0,0,0,0/0,-
Tyson Bell,Calgary Roughnecks,D,11,2,2,4,17,0,0,0,72,5,6,0,0,0/0,-
Vaughn Harris,Philadelphia Wings,F,13,11,15,26,12,0,0,0,42,16,7,0,0,1/5,20%
Warren Hill,Rochester Knighthawks,G,18,0,7,7,0,0,0,0,5,0,0,0,0,0/0,-
Zac Christianson,Vancouver Warriors,D,1,0,0,0,0,0,0,0,1,2,1,0,0,0/0,-
Zac Reid,Philadelphia Wings,D,8,0,2,2,4,0,0,0,26,3,5,0,0,0/0,-
Zach Currier,Calgary Roughnecks,T,18,6,16,22,16,0,0,0,199,22,34,0,0,1/5,20%
Zach Herreweyers,Buffalo Bandits,F,2,2,1,3,0,0,0,0,8,3,0,0,0,0/0,-
Zach Higgins,Buffalo Bandits,G,18,0,0,0,0,0,0,0,1,0,0,0,0,0/0,-
Zach Miller,San Diego Seals,F,1,0,2,2,0,0,0,0,1,0,0,0,0,0/2,-
Zack Porter,Vancouver Warriors,D,15,2,2,4,21,0,0,0,61,12,12,0,0,101/305,33%
Zed Williams,Georgia Swarm,T,18,22,23,45,11,0,0,0,69,23,4,0,0,0/0,-
