Name,Team,P,GP,G,A,PTS,PIM,PPG,PPA,SHG,LB,TO,CTO,BLK,SOG,FO,FO%
Nick Weiss,Buffalo Bandits,T,18,7,19,26,52,0,0,0,138,7,27,13,18,0/0,-
Nonkon Thompson,Halifax Thunderbirds,D,8,2,2,4,38,0,0,0,28,5,6,2,4,0/0,-
Owen Down,Colorado Mammoth,D,15,0,5,5,10,0,0,0,53,9,12,12,1,0/5,-
Owen Grant,Vancouver Warriors,T,18,15,9,24,34,0,0,3,103,21,28,27,40,1/1,100%
Owen Rahn,Colorado Mammoth,T,14,3,4,7,2,0,0,1,44,8,4,0,14,3/21,14%
Pat Kavanagh,San Diego Seals,F,1,1,1,2,0,0,0,0,4,0,0,0,8,0/0,-
Patrick Kaschalk,Oshawa Fire Wolves,T,18,6,9,15,36,0,1,0,91,5,10,17,25,0/0,-
Paul Dawson,Buffalo Bandits,D,18,2,2,4,18,0,0,0,60,2,7,53,6,0/0,-
Payton Cormier,Vancouver Warriors,F,8,3,3,6,0,0,0,0,12,12,1,0,22,0/0,-
Phil Caputo,Philadelphia Wings,F,18,25,10,35,16,6,1,0,35,22,0,1,71,0/0,-
Phil Mazzuca,Toronto Rock,T,15,1,5,6,4,0,0,0,53,12,6,6,8,1/8,12%
Randy Staats,Halifax Thunderbirds,F,17,32,70,102,33,8,19,0,67,60,2,0,212,0/0,-
Reece Callies,Calgary Roughnecks,D,13,2,7,9,10,0,0,0,43,9,10,12,3,0/0,-
Reed Kurtz,Ottawa Black Bears,D,17,1,7,8,8,0,0,1,78,6,7,3,12,4/10,40%
Reid Bowering,Vancouver Warriors,D,18,6,7,13,22,0,0,1,109,12,14,10,20,0/0,-
Reilly O'Connor,Ottawa Black Bears,F,13,15,26,41,2,6,7,0,36,22,0,0,52,0/0,-
Remo Schenato,Vancouver Warriors,D,10,0,2,2,6,0,0,0,21,3,1,4,2,0/0,-
Richie Connell,Georgia Swarm,F,4,2,2,4,0,0,0,0,8,3,0,0,9,0/0,-
Riley Hutchcraft,Rochester Knighthawks,G,17,0,2,2,12,0,0,0,7,2,0,0,0,0/0,-
Riley Isaacs,Calgary Roughnecks,F,4,1,0,1,4,0,0,0,13,1,1,1,1,0/0,-
Riley Loewen,Vancouver Warriors,F,16,19,22,41,2,1,1,2,25,14,1,0,54,0/0,-
Rob Hellyer,San Diego Seals,F,18,29,64,93,8,5,17,2,80,39,2,0,165,0/0,-
Robbie Turpin,San Diego Seals,D,2,0,0,0,4,0,0,0,4,0,1,1,0,0/0,-
Robert Church,Saskatchewan Rush,F,14,33,40,73,0,10,14,1,58,46,1,2,130,0/0,-
Robert Hope,Colorado Mammoth,D,17,0,8,8,20,0,0,0,155,11,16,19,4,0/0,-
Robert Hudson,Toronto Rock,T,14,1,2,3,2,0,0,0,48,5,7,3,2,0/0,-
Ron John,Buffalo Bandits,T,15,2,6,8,6,0,0,0,57,4,10,5,6,0/0,-
Ryan Barnable,Saskatchewan Rush,D,18,3,9,12,2,0,0,0,92,10,10,12,15,0/0,-
Ryan Benesch,San Diego Seals,F,16,27,40,67,6,9,15,0,65,32,0,0,114,0/0,-
Ryan Dilks,Vancouver Warriors,D,18,0,5,5,12,0,0,0,104,10,31,12,6,0/0,-
Ryan Keenan,Saskatchewan Rush,F,18,26,47,73,6,6,18,0,85,60,2,0,143,0/0,-
Ryan Lanchbury,Rochester Knighthawks,F,18,27,89,116,8,4,16,0,80,56,3,0,149,0/0,-
Ryan Lee,Colorado Mammoth,F,18,36,59,95,22,3,5,2,79,53,5,0,131,0/0,-
Ryan Martel,Vancouver Warriors,F,16,14,22,36,8,2,4,0,57,43,5,0,71,0/0,-
Ryan Smith,Rochester Knighthawks,F,18,49,35,84,4,20,6,1,103,47,7,2,176,0/0,-
Ryan Terefenko,Halifax Thunderbirds,T,18,17,21,38,8,1,0,4,142,14,12,9,48,8/24,33%
Ryan Wagner,Philadelphia Wings,D,17,0,2,2,27,0,1,0,58,4,7,4,3,0/0,-
Rylan Hartley,Rochester Knighthawks,G,9,0,1,1,2,0,0,0,15,3,1,1,0,0/0,-
Ryland Rees,Rochester Knighthawks,T,16,3,3,6,10,0,0,0,79,8,14,12,6,0/0,-
Sam Firth,Oshawa Fire Wolves,F,17,15,18,33,8,3,2,0,28,15,0,1,74,0/0,-
Sam La Roue,Ottawa Black Bears,D,6,0,1,1,12,0,0,0,11,4,2,0,3,0/0,-
Sam LeClair,Philadelphia Wings,F,15,16,13,29,6,2,0,0,29,22,1,1,55,0/0,-
Scott Dominey,Philadelphia Wings,T,7,4,1,5,22,0,0,0,65,7,10,1,8,0/0,-
Sean Kriwokon,Colorado Mammoth,D,8,0,1,1,4,0,0,0,18,2,7,4,0,0/0,-
Sean Westley,Las Vegas Desert Dogs,F,7,5,6,11,0,0,1,0,14,9,3,0,24,0/0,-
Seth Oakes,Georgia Swarm,F,10,9,13,22,2,1,2,0,30,25,5,0,53,0/0,-
Seth Van Schepen,Georgia Swarm,T,17,2,7,9,2,0,0,0,58,5,14,6,2,0/0,-
Shane Simpson,Philadelphia Wings,T,12,5,6,11,8,0,0,1,49,17,1,1,24,0/1,-
Shayne Jackson,Georgia Swarm,F,18,32,42,74,6,7,8,0,58,34,1,1,125,0/0,-
Sheldon Burns,Las Vegas Desert Dogs,D,4,0,0,0,2,0,0,0,8,0,2,4,0,0/0,-
Steph Charbonneau,Vancouver Warriors,D,17,1,3,4,8,0,0,0,42,3,12,11,4,0/0,-
Steve DelleMonache,Philadelphia Wings,,1,0,0,0,2,0,0,0,0,0,0,0,0,10/21,48%
Steve Orleman,Buffalo Bandits,G,18,0,0,0,0,0,0,0,0,0,0,0,0,0/0,-
Steve Priolo,Buffalo Bandits,D,18,4,13,17,34,0,1,0,111,11,17,21,13,0/0,-
Taggart Clark,Ottawa Black Bears,F,18,15,20,35,6,0,2,1,48,35,2,0,96,0/0,-
Tanner Cook,Calgary Roughnecks,F,18,30,40,70,30,6,9,0,56,39,3,1,135,0/0,-
Taylor Dooley,Buffalo Bandits,D,4,0,1,1,2,0,0,0,7,1,1,2,0,0/0,-
Taylor Jensen,Rochester Knighthawks,T,18,3,7,10,10,0,0,0,120,13,19,17,10,33/91,36%
TD Ierlan,Toronto Rock,T,10,1,3,4,0,1,0,0,90,10,4,0,6,159/257,62%
Tehoka Nanticoke,Buffalo Bandits,F,16,18,15,33,10,2,2,1,38,34,2,0,76,0/0,-
Thomas Hoggarth,Halifax Thunderbirds,F,18,31,31,62,4,4,6,1,71,32,3,0,131,0/0,-
Thomas Kiazyk,Saskatchewan Rush,G,18,0,1,1,0,0,0,0,1,0,0,0,0,0/0,-
Thomas McConvey,Rochester Knighthawks,F,18,31,45,76,20,4,17,0,90,32,3,1,144,0/0,-
Thomas Vela,Colorado Mammoth,F,17,12,20,32,6,0,1,0,45,27,4,0,48,0/0,-
Thomas Whitty,Buffalo Bandits,T,17,0,9,9,10,0,0,0,81,5,5,12,3,0/0,-
Tim Edwards,Colorado Mammoth,D,18,2,4,6,10,0,0,0,82,16,9,7,7,178/425,42%
TJ Comizio,Colorado Mammoth,D,15,0,8,8,12,0,0,0,84,16,15,5,8,2/15,13%
Tom Schreiber,Toronto Rock,F,9,13,30,43,0,0,11,1,57,21,1,1,76,0/0,-
Tommy Burke,Philadelphia Wings,,2,0,0,0,15,0,0,0,3,0,0,0,0,19/52,37%
Tony Malcom,Philadelphia Wings,T,10,1,10,11,4,0,0,0,56,11,6,1,12,0/0,-
Toron Eccleston,Georgia Swarm,F,10,10,15,25,2,0,1,0,38,17,1,0,35,0/0,-
Travis Longboat,Ottawa Black Bears,F,14,11,24,35,0,1,3,0,34,26,3,1,82,0/0,-
Tre Leclaire,San Diego Seals,F,12,14,14,28,14,0,3,1,51,20,8,1,67,0/0,-
Trent DiCicco,San Diego Seals,T,18,7,11,18,29,0,1,0,95,32,5,2,31,19/57,33%
Trevor Baptiste,San Diego Seals,T,6,1,0,1,10,0,0,0,35,4,2,2,2,93/153,61%
Trevor Smyth,Halifax Thunderbirds,D,18,4,3,7,6,0,0,2,57,8,17,19,10,0/0,-
Troy Holowchuk,Toronto Rock,G,18,0,2,2,0,0,0,0,2,4,0,0,0,0/0,-
Turner Evans,Rochester Knighthawks,F,7,3,6,9,4,0,1,0,12,7,0,0,18,0/0,-
Ty Thompson,San Diego Seals,F,5,2,4,6,0,0,0,0,5,7,0,0,12,0/0,-
Tye Kurtz,Oshawa Fire Wolves,F,18,35,52,87,2,6,13,3,106,64,2,1,178,0/0,-
Tyler Biles,Rochester Knighthawks,D,14,0,4,4,37,0,0,0,35,1,7,7,1,0/0,-
Tyler Burton,Philadelphia Wings,,11,0,3,3,6,0,0,0,54,4,6,2,2,84/263,32%
Tyler Carpenter,Las Vegas Desert Dogs,D,1,0,1,1,0,0,0,0,2,0,0,0,0,0/0,-
Tyler Halls,Rochester Knighthawks,D,2,0,0,0,2,0,0,0,8,1,1,0,1,16/46,35%
Tyler Hendrycks,Calgary Roughnecks,T,9,2,5,7,2,0,0,0,28,7,6,1,6,0/0,-
Tyler Pace,Calgary Roughnecks,F,14,16,41,57,2,4,13,0,49,37,1,0,72,0/0,-
Tyrell Hamer-Jackson,Las Vegas Desert Dogs,T,8,1,0,1,8,0,0,0,35,2,1,0,1,99/221,45%
Tyson Bell,Halifax Thunderbirds,D,10,2,2,4,18,0,0,0,51,3,9,10,3,0/0,-
Tyson Gibson,Colorado Mammoth,F,10,5,12,17,0,2,2,0,35,16,1,0,46,0/0,-
Tyson Kirkness,Vancouver Warriors,D,2,0,0,0,2,0,0,0,4,2,1,0,0,0/0,-
Wake:Riat BowHunter,Halifax Thunderbirds,F,15,7,5,12,0,0,0,0,18,13,0,0,30,0/0,-
Warren Hill,Halifax Thunderbirds,G,18,0,5,5,0,0,0,0,8,7,0,0,1,0/0,-
Warren Jeffrey,Colorado Mammoth,D,18,1,7,8,35,0,0,0,68,7,15,16,3,0/0,-
Wesley Berg,San Diego Seals,F,18,49,39,88,6,11,13,1,82,44,9,0,175,0/0,-
Will Johansen,Oshawa Fire Wolves,T,18,6,6,12,15,0,0,2,146,6,15,7,17,0/0,-
Will Malcom,Colorado Mammoth,F,18,35,46,81,2,6,8,1,84,54,18,0,144,0/2,-
Zac Masson,Oshawa Fire Wolves,D,18,3,3,6,23,0,0,0,60,10,11,6,8,0/0,-
Zach Currier,San Diego Seals,T,17,18,29,47,20,0,4,1,193,39,32,11,83,6/12,50%
Zach Higgins,Ottawa Black Bears,G,18,0,1,1,0,0,0,0,11,11,1,0,0,0/0,-
Zach Manns,Saskatchewan Rush,F,18,35,39,74,2,5,17,1,87,59,1,0,156,0/0,-
Zachary Young,Oshawa Fire Wolves,D,18,0,2,2,18,0,0,0,47,9,5,5,0,0/0,-
Zack Belter,Buffalo Bandits,D,14,0,2,2,49,0,0,0,15,3,9,8,1,0/0,-
Zack Deaken,San Diego Seals,D,14,0,5,5,2,0,1,0,44,1,9,4,5,0/1,-
Zack Kearney,Toronto Rock,F,13,1,11,12,0,0,0,0,48,12,13,9,2,25/74,34%
Zed Williams,Colorado Mammoth,F,10,15,18,33,6,1,2,0,40,19,1,0,57,0/0,-
